Employee ID,Burn Rate
fffe32003400330038003700,0.5870431653911486
fffe32003100300037003100,0.47814106716028837
fffe32003700390038003300,0.4701741220470972
fffe31003400380034003400,0.5884574761476309
fffe31003500310036003100,0.6047821764159805
fffe31003200360032003300,0.48384112925934175
fffe33003400350032003300,0.3973367825894123
fffe32003300300035003300,0.24014351768234315
fffe33003200380031003700,0.3738434609673969
fffe3700360039003000,0.19473948397968702
fffe33003300310035003000,0.48570064900134774
fffe31003500390036003900,0.5099763145153279
fffe380037003500,0.3901122203657052
fffe31003200330033003100,0.27389605463555555
fffe31003200320032003700,0.5442184694329086
fffe33003000380031003700,0.20666198713372866
fffe32003400320032003300,0.6003390579770883
fffe33003000340035003500,0.6414262937955733
fffe31003800320033003300,0.34227321510606773
fffe3600390031003800,0.5418566120041401
fffe33003300370036003700,0.11783703184887122
fffe31003600390032003000,0.28527287269579554
fffe32003000350038003100,0.2755326608649873
fffe31003500330033003400,0.24672027295447616
fffe32003000380032003800,0.6150228851093524
fffe31003400350032003000,0.19017681365289915
fffe31003300300037003700,0.3868265723622648
fffe310032003900,0.5801890771688513
fffe33003200380036003500,0.37538468741482195
fffe3900340033003300,0.3781461766613368
fffe33003000380036003000,0.7077718293682168
fffe31003500300038003400,0.39483995300637703
fffe3500350036003500,0.40963961777038355
fffe3600350033003500,0.2832858226168955
fffe33003200300037003100,0.30856831602953866
fffe3300310032003000,0.7161398306721309
fffe32003100300034003800,0.35579025135530307
fffe3300320038003500,0.5572067367333836
fffe32003000330035003400,0.558692812100161
fffe3800330036003800,0.32157030475375575
fffe3600360030003200,0.4585352399828694
fffe3500380036003000,0.4979756710178762
fffe31003200380036003500,0.8902137678834814
fffe3200380038003300,0.5167714075858361
fffe33003400390031003100,0.6224395633993409
fffe3700320039003400,0.748559386635416
fffe31003600380030003100,0.20918047868017436
fffe3900300035003800,0.30115380830094063
fffe31003300360036003900,0.4827091516403719
fffe31003100360032003200,0.629699508528736
fffe31003500340031003600,0.4553252450928048
fffe31003000300034003700,0.4196058537631122
fffe3600380032003700,0.25769941377829303
fffe32003800310037003800,0.37094946813750995
fffe31003600370034003600,0.5914503113503329
fffe32003400320038003600,0.5749067395330583
fffe32003300340036003200,0.6833486229153903
fffe3500300038003900,0.6165613144493681
fffe31003500360036003000,0.47600005454206834
fffe31003000390036003800,0.6145169793377657
fffe3900320031003600,0.17953794845152352
fffe33003300360035003400,0.6127481473430177
fffe31003100370038003700,0.3531487710960515
fffe33003300320034003500,0.23538481896659325
fffe3300370033003700,0.43090743779689555
fffe32003000320030003100,0.2595890114962618
fffe32003400320036003000,0.4351671051395095
fffe33003200330037003600,0.32170867306207873
fffe31003900380031003100,0.922097957395569
fffe3700350035003200,0.2053861835004932
fffe32003100310030003200,0.2622102988927168
fffe31003100370031003400,0.48370245170284754
fffe31003800370030003700,0.2298080856906403
fffe3700370034003600,0.5851621052582016
fffe3900370039003400,0.28543363483368833
fffe32003500330035003600,0.30723117599149924
fffe31003300360031003900,0.4167197791645909
fffe32003300380034003800,0.4938276973514084
fffe31003800390035003000,0.7615253774258396
fffe31003100300039003300,0.5971570979179429
fffe32003100350033003200,0.608000044406471
fffe3200360034003100,0.014329967356869328
fffe32003200340033003800,0.21556378676492136
fffe32003600360030003100,0.7295882188339036
fffe31003600340033003500,0.5239329000685319
fffe3200330030003800,0.24599136595059165
fffe32003900370035003300,0.3996766460455818
fffe31003500380031003300,0.008051437365125884
fffe31003600360038003400,0.4291159658351518
fffe3400380034003800,0.30592298073997404
fffe33003100380039003200,0.29733842259065657
fffe31003100330034003200,0.5423663629711997
fffe31003600340030003800,0.43014309271299883
fffe3100380035003900,0.2807589533975252
fffe32003900380039003500,0.10986505185112257
fffe31003700300030003800,0.5757711786730961
fffe31003800370031003800,0.6437546933666842
fffe3200330033003600,0.18391168636034486
fffe3700360038003700,0.7716688040654236
fffe3300320031003700,0.5657302114385334
fffe31003100360030003200,0.4051515490576153
fffe31003300360036003800,0.4295447959360905
fffe32003100390033003800,0.5199325835704177
fffe31003900350039003000,0.47723316059092113
fffe32003200320033003300,0.44436075133264996
fffe32003800340035003300,0.5752163418262717
fffe31003100330032003800,0.3208095697930917
fffe3400350039003900,0.48325550244007626
fffe3800310036003000,0.31863917003455855
fffe31003600320033003600,0.38511228424214616
fffe32003400370039003500,0.45159893899580794
fffe3700300036003800,0.2564479577570697
fffe33003000300033003200,0.5091545649115021
fffe33003000370037003100,0.5754005649638854
fffe31003100320038003100,0.612906409476431
fffe32003500370035003700,0.7251307245020648
fffe31003100320038003500,0.8532743978807662
fffe32003600300035003500,0.33969749053050036
fffe32003600300034003900,0.3411049210844341
fffe3300320039003400,0.32949132348711163
fffe32003800390033003300,0.7126152125336084
fffe31003600340035003800,0.4795596909071066
fffe32003000390030003700,0.2752608805842963
fffe31003300320038003100,0.3992450710707113
fffe31003600370030003700,0.1094771048428946
fffe32003000330039003400,0.5472137101865455
fffe31003800340037003100,0.4900120749314745
fffe31003500370038003900,0.2349085394084761
fffe3500300037003700,0.5672727585305272
fffe32003000320037003300,0.2940598041527702
fffe31003900320036003700,0.5547598943915413
fffe31003900350038003800,0.6948390956340389
fffe31003800300034003200,0.38689908226515735
fffe33003400350036003800,0.7178888785167843
fffe31003400340034003400,0.6488110501375356
fffe32003600320037003200,0.33993215181778225
fffe3300390033003300,0.3916425773969074
fffe32003200300031003300,0.38656114603141345
fffe3100360036003100,0.351653177413724
fffe31003100320039003900,0.3912877660328572
fffe32003700350031003400,0.6148135167755161
fffe33003100360033003100,0.5623598129981819
fffe3400310039003600,0.35379686543376
fffe32003300330036003400,0.5751341360483984
fffe33003100320038003300,0.574851628800368
fffe32003200330034003600,0.3998345917693934
fffe31003700350038003500,0.5837656287379842
fffe32003100390030003900,0.3451966692848759
fffe31003000330036003000,0.22268875080870418
fffe390034003300,0.12188405685071131
fffe3300310039003200,0.4186983611927897
fffe31003700320030003600,0.3188961688013002
fffe31003500330030003600,0.6685834031863106
fffe32003300360039003200,0.7789995518401853
fffe3500350031003400,0.3600622694013295
fffe33003000390037003000,0.4531900530489637
fffe3800340030003800,0.9598950959439377
fffe3500390039003500,0.5095024017059988
fffe32003100330033003100,0.2681684203408356
fffe31003900380035003800,0.7296162568125143
fffe31003200370033003400,0.29963014199531635
fffe33003300340036003500,0.5099263066811305
fffe3900380032003000,0.4706459029143489
fffe32003700370035003500,0.013560216791446025
fffe31003900330039003500,0.41916921530353546
fffe32003400300036003900,0.19125702676662457
fffe31003800320037003800,0.11107661031495196
fffe3400360039003400,0.6358924883061378
fffe32003700390036003000,0.1779294998357803
fffe320032003600,0.6247776895380632
fffe31003200300037003300,0.29364172004511097
fffe3700380033003700,0.5903799222546249
fffe330038003800,0.5387019412556441
fffe33003200340038003100,0.21532365489970767
fffe32003800370035003100,0.13447516262991085
fffe3800300036003000,0.5757555683526805
fffe32003200340039003800,0.40132402940329404
fffe31003600320033003900,0.01401184286069481
fffe3500340037003700,0.41523109331122016
fffe32003500340039003100,0.5150806979888405
fffe31003400380033003100,0.39568511708457427
fffe3600370031003600,0.21984511369668144
fffe32003600360035003000,0.26599984849315245
fffe33003100380037003100,0.6685131271934545
fffe32003900390035003100,0.5889298398566198
fffe3800360039003300,0.28200872266640736
fffe32003200310035003200,0.3494108607528228
fffe31003200340036003300,0.5057109166957443
fffe32003300340033003900,0.6821802686277629
fffe32003800380033003500,0.6868130345089505
fffe32003400380039003400,0.4787393182776517
fffe3500350037003700,0.37293729406068554
fffe32003700330037003800,0.38062419849823026
fffe3700320030003800,0.5383593387910858
fffe31003400350033003300,0.5218142352157734
fffe380030003600,0.6780584328508757
fffe31003300380038003400,0.21417180678378658
fffe31003300330038003300,0.5595126253391328
fffe33003200390039003800,0.09573687611165177
fffe31003000340034003200,0.5603836195148068
fffe3700310031003400,0.4602092375118697
fffe32003500350032003100,0.9130856015176884
fffe3100310037003400,0.5338220330337474
fffe33003200360031003600,0.7061003088243113
fffe31003900300038003300,0.24227900609370617
fffe3400380039003900,0.7984780061537816
fffe3500330036003500,0.6248091503066218
fffe3800330035003100,0.7487573155071608
fffe3100310032003200,0.34602279236651257
fffe32003200340030003600,0.33824153880191415
fffe33003300370038003900,0.23062719186773833
fffe340035003600,0.578405390310551
fffe31003800370038003200,0.4011805242461938
fffe3900330035003200,0.8005044808224583
fffe31003700340039003300,0.7251150588814567
fffe3100300034003300,0.4593703837866705
fffe32003200380035003400,0.7125141570287538
fffe3700300030003100,0.40709126014090624
fffe3600370034003300,0.416816507734647
fffe31003700300037003700,0.6048941067038194
fffe3900300032003200,0.36766489470151625
fffe32003200340033003500,0.408639954541778
fffe31003500370034003300,0.24843523517725374
fffe32003500350033003100,0.2198499183166532
fffe33003300360033003600,0.2996541072236484
fffe3900310038003000,0.060919220335612485
fffe31003100390032003800,0.7506546580898766
fffe32003900340038003500,0.6233405737869072
fffe32003000300030003000,0.6404916677638128
fffe31003600380037003000,0.74658923203396
fffe32003900330035003000,0.38610814571178237
fffe3600310031003500,0.2830371619651205
fffe3200380033003400,0.4221962703574374
fffe32003800310030003700,0.8705761666484912
fffe3900300032003300,0.40189517830419663
fffe33003400350039003800,0.32134669647464126
fffe31003600310033003100,0.5417200116329153
fffe31003700320039003100,0.19509799958982224
fffe3600360034003900,0.173383968382034
fffe31003800310031003000,0.3906199943083335
fffe33003300320039003300,0.47780641714173044
fffe3200380032003700,0.4508353472276276
fffe3400390032003700,0.5796918849853341
fffe32003900360031003000,0.7734072697219398
fffe33003400360031003100,0.3945669882521268
fffe32003700380033003200,0.5867125934338246
fffe3500380030003100,0.6138752437747776
fffe32003400370036003400,0.4419220127566308
fffe33003100360033003700,0.27177217934512
fffe32003800380031003100,0.44410340670511356
fffe3400310031003000,0.46039830162158074
fffe31003800370030003500,0.245572838385856
fffe3700360036003800,0.6070142883143465
fffe32003300310030003000,0.2741960421125772
fffe32003300340036003900,0.37251656780119874
fffe32003600310039003200,0.38795152052845894
fffe3100380030003000,0.6502770572418097
fffe3500310035003900,0.8745622892207029
fffe33003400360030003800,0.4529887880835397
fffe32003000300034003500,0.7037313481194793
fffe32003600330037003000,0.6758032969927197
fffe3900300034003600,0.37975117190724067
fffe31003400380036003000,0.3334981448538527
fffe31003400350031003000,0.008074059126225828
fffe31003600360036003200,0.6311272274574034
fffe32003100360035003900,0.48293783615229363
fffe31003600340030003200,0.3797712205638785
fffe31003200370037003600,0.4197361579630472
fffe3200380039003300,0.2974896701221016
fffe3800340030003700,0.33494812993286543
fffe31003200310030003400,0.4752477053774731
fffe330037003700,0.07255442016635895
fffe31003600360035003500,0.011974398236284765
fffe31003700320032003900,0.6222143703298554
fffe31003400360033003300,0.4292825933342185
fffe3800350031003600,0.6509728079611725
fffe33003400380032003300,0.5813578912872428
fffe33003100340038003100,0.3965205322953297
fffe32003300340032003300,0.3246013237211284
fffe32003400320035003300,0.8112388068199535
fffe32003900340034003200,0.5693711328278187
fffe32003600330036003200,0.8653416195612763
fffe32003800340039003900,0.1178701733590717
fffe32003800350037003600,0.18363275126500672
fffe31003500330035003500,0.5808035574874719
fffe3100380030003700,0.1751102012169698
fffe31003200380031003800,0.38485334680350913
fffe3600320034003100,0.41645783407056003
fffe31003700310033003100,0.2836477533322028
fffe31003800300037003600,0.407847012846462
fffe33003000380036003200,0.7167684056310311
fffe31003200360036003000,0.6037789418467514
fffe31003400340032003200,0.43670020762921075
fffe3100380033003100,0.42638287172935074
fffe32003300310032003400,0.6085995348905439
fffe32003000330035003700,0.7650098896300741
fffe31003800340038003100,0.2930403014517644
fffe32003900350035003700,0.4031167884959301
fffe31003300390039003700,0.8589725640731322
fffe3600370036003200,0.16885568291727765
fffe31003900380030003700,0.4495856370526172
fffe3600390035003300,0.5975456872651106
fffe3600370032003300,0.6512210144712537
fffe310032003800,0.6114006043190772
fffe32003800340031003100,0.10366566091858248
fffe32003900330036003200,0.6405668779251492
fffe33003100370033003200,0.3712475662970974
fffe33003400370039003300,0.4798037084804233
fffe32003300370031003300,0.25507186828996703
fffe33003000330032003800,0.7274850036643162
fffe31003900380032003100,0.24420933897812216
fffe31003300340036003700,0.41769159552198093
fffe3700360030003800,0.008177797221290074
fffe32003800340031003000,0.4771934570782594
fffe33003100300037003400,0.06436157119137016
fffe32003400370036003900,0.41243042068261027
fffe32003000330031003900,0.5175744011848987
fffe32003900340038003600,0.39955332965859136
fffe32003100320033003500,0.03842868317554201
fffe3800340034003600,0.4237502041814885
fffe33003300320035003700,0.5169445786286404
fffe32003700350033003100,0.33827865768547816
fffe31003100350038003500,0.21826595891664027
fffe31003600310038003100,0.5150299759753153
fffe31003800350039003300,0.5324559049260769
fffe33003400320037003400,0.340374280471625
fffe31003100390030003500,0.41554953829542984
fffe3500310033003500,0.48271316293936756
fffe32003100380033003800,0.6347524175895568
fffe33003100380039003700,0.7643161875354175
fffe32003800300035003900,0.7555222330564217
fffe3400340039003200,0.689497568866286
fffe32003100360032003300,0.506746810610353
fffe33003300360037003000,0.00761714638301006
fffe32003600360033003400,0.9592156656036595
fffe31003100300031003200,0.7197693524305038
fffe3400390036003800,0.23046812821812276
fffe33003200330030003900,0.4311582651538547
fffe32003000380036003700,0.44747726455402537
fffe3700310034003200,0.46027698034309367
fffe32003500310034003000,0.5577170186220257
fffe31003300380036003000,0.5074488723172415
fffe32003100330033003300,0.5539554732329942
fffe3700340036003100,0.8083662954742532
fffe33003100350039003900,0.5103201168216012
fffe32003300300034003900,0.4627818517550672
fffe31003700320031003100,0.23939076697048253
fffe32003400330031003500,0.5247255128393272
fffe33003100320032003200,0.3857249507381387
fffe33003000390038003600,0.6260695397372242
fffe32003600370031003100,0.92542641538715
fffe3200340038003900,0.32681721708308437
fffe31003600380038003300,0.2542884981908147
fffe31003200350033003300,0.770960345645654
fffe3600370031003300,0.35878452034211616
fffe33003100360031003800,0.3519682496173621
fffe32003500370034003600,0.353703762983426
fffe33003000310032003400,0.2478586860050535
fffe32003000370031003300,0.12127091254188035
fffe31003300320032003200,0.5913421000572698
fffe3200370038003600,0.3177653613931321
fffe33003300380032003100,0.560682966370555
fffe31003300330038003600,0.6999711115039463
fffe3900360037003000,0.25820327520603986
fffe32003600360031003200,0.5878456419558123
fffe33003300350038003100,0.5902319536322422
fffe31003100330034003900,0.3978821922213512
fffe3500340036003500,0.4051510927370438
fffe32003500370030003700,0.8987175156453433
fffe3400370033003800,0.5320864338820983
fffe31003900300039003400,0.43377997409482216
fffe31003300340034003600,0.3889150183200922
fffe33003100380038003700,0.42159900969835007
fffe31003900380034003400,0.3264182555260972
fffe31003200320031003000,0.03296407444568555
fffe3300380038003500,0.6545657095200936
fffe31003500300038003500,0.2442316856316536
fffe3600320038003300,0.5671828698222791
fffe32003200380037003600,0.523117131730062
fffe32003800350031003000,0.25800455496526103
fffe3800360036003000,0.18999019099029138
fffe31003300340038003000,0.27915466174185954
fffe32003600350039003700,0.7096802814427515
fffe32003900310031003400,0.4325387266261603
fffe31003900300033003800,0.6377017497077742
fffe33003000340030003400,0.40040595558127384
fffe31003800380031003800,0.18953992143496887
fffe31003800350031003600,0.37781661778283815
fffe32003500350036003800,0.6548317021137803
fffe3300390037003000,0.2856820201823385
fffe31003000320037003500,0.244077542746217
fffe32003000370038003000,0.19051970222535766
fffe3500340033003100,0.1584415406739177
fffe32003100370039003500,0.354138429451279
fffe33003200330035003500,0.29573140969334405
fffe32003900300033003100,0.35597878285176215
fffe31003200310032003100,0.07249603750882623
fffe31003800300032003400,0.396013084629775
fffe33003300310034003600,0.7457147964529929
fffe33003400320039003100,0.28334970704571466
fffe31003100320032003300,0.2547516650358677
fffe31003100310034003200,0.2458219848503242
fffe31003600390034003400,0.5543816420326027
fffe31003600340033003600,0.5845281070632025
fffe32003000390038003800,0.48084380322993303
fffe31003100340038003400,0.5172326172745569
fffe31003700370036003800,0.3446052778744238
fffe3900350032003900,0.6563624730292748
fffe31003000300036003800,0.37710274092717294
fffe32003700300030003400,0.5267690723962639
fffe31003800360036003600,0.4411101214385694
fffe3700380031003100,0.8304926802020671
fffe3100310036003000,0.20475415307562345
fffe31003800380038003200,0.5298586572719821
fffe33003200390033003400,0.4676880470957585
fffe3500390039003100,0.35320492215051635
